ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,PHOSPHORUS,FRACROTBOND,CHIRALCENTERS,HALOGEN
UNPD_subset_A_13599,O=C1N=Cc2c1cccc2,UNPD-A,1,0,1.2593,29.43,131.134,0.0,10,2,2,0,0,1,1,0,1,0,6,0,0,0,0,0,1,1,0,0.0,0,0
UNPD_subset_A_13600,O=C1c2c(cc(C)cc2)CC1,UNPD-A,1,0,2.12392,17.07,146.189,0.30000001,11,2,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.0,0,0
UNPD_subset_A_13601,O(C)c1cc2[nH]c3C(C)=NCCc3c2cc1,UNPD-A,2,1,2.5416,37.380001,214.26801,0.30769232,16,3,3,1,0,1,1,1,2,0,9,0,0,0,0,0,2,1,0,0.055555556,0,0
UNPD_subset_A_13602,O=C1C(=O)CCC1,UNPD-A,2,0,0.30849999,34.139999,98.100998,0.60000002,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0
UNPD_subset_A_13603,O(C)c1cc2c(N3C(=O)C[C@@]4OC[C@@]5O[C@]65[C@]5[C@@]4[C@]3[C@]2(C(=O)C5)CCN(C)C6)cc1,UNPD-A,6,0,1.1289999,71.610001,410.47,0.65217394,30,7,7,1,1,5,1,0,1,0,6,0,0,0,0,0,2,5,0,0.027777778,7,0
UNPD_subset_A_13604,Brc1cc2n3c4c(c2cc1)CCN(C)[C@]4CCC=C3,UNPD-A,2,0,4.1973,8.1700001,317.23001,0.375,19,4,3,0,0,2,1,1,2,0,9,0,1,0,0,0,2,0,0,0.0,1,1
UNPD_subset_A_13605,O=C1NC(=N)N(C)c2ncn(C)c12,UNPD-A,5,2,-0.92043,79.459999,179.183,0.2857143,13,2,6,0,0,0,0,2,2,0,5,0,0,0,0,0,5,1,0,0.0,0,0
UNPD_subset_A_13606,O(C)c1c(OC)cc2c(-c3c(ccc(OC)c3)CCN(C)CC2)c1,UNPD-A,4,0,3.4098001,30.93,327.42401,0.40000001,24,3,4,3,0,1,2,0,2,0,12,0,0,0,0,0,1,3,0,0.11538462,0,0
UNPD_subset_A_13607,O1[C@]23N4CC[C@@]52c2c(N[C@]5CC[C@@]3(CC1)CCC4)cccc2,UNPD-A,3,1,3.1148,24.5,296.414,0.68421054,22,6,3,0,1,4,1,0,1,0,6,0,0,0,0,0,2,1,0,0.0,4,0
UNPD_subset_A_13608,O=C1NC(=N)Nc2ncn(C)c12,UNPD-A,4,3,-0.93083,90.32,165.15601,0.16666667,12,2,6,0,0,0,0,2,2,0,5,0,0,0,0,0,5,1,0,0.0,0,0
UNPD_subset_A_13609,O=C1C(C)[C@@](C)[C@](c2cc3OCOc3cc2)c2c1cc1OCOc1c2,UNPD-A,5,0,3.7444,53.990002,338.35901,0.34999999,25,5,5,1,1,2,2,0,2,0,12,0,0,0,0,0,0,5,0,0.034482758,3,0
UNPD_subset_A_13610,O=C1C(C)(C)[C@]2[C@@](C)([C@@]3[C@](C)([C@@]4(C)[C@@]([C@@]([C@@]5(C)O[C@](OC)C(C)(C)CC5)CC4)CC3)CC2)CC1,UNPD-A,3,0,7.8084002,35.529999,472.754,0.96774191,34,5,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.052631579,9,0
UNPD_subset_A_13611,BrC1C(C)(C)[C@]2(C(=O)C(C)=C1)C[C@](Br)[C@](Cl)(C)CC2,UNPD-A,1,0,5.2364001,17.07,412.59299,0.80000001,19,2,4,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0.0,4,3
UNPD_subset_A_13612,CC1(C)[C@@](C)[C@]2C[C@@]1CC2,UNPD-A,0,0,3.0785999,0.0,138.254,1.0,10,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0
UNPD_subset_A_13613,O=C1C(C)[C@]2[C@@](O1)c1c(C)ccc(C)c1CC2,UNPD-A,2,0,3.0998399,26.299999,230.30701,0.53333336,17,3,2,0,1,1,1,0,1,0,6,0,0,0,0,0,0,2,0,0.0,3,0
UNPD_subset_A_13614,O(C)c1c2C(c3cc4OCOc4cc3)=CC(=O)Oc2cc(OC)c1,UNPD-A,6,0,3.2059,67.129997,326.30399,0.16666667,24,4,6,3,0,1,2,1,3,0,12,0,0,0,0,0,0,6,0,0.11111111,0,0
UNPD_subset_A_13615,O(C)c1c2Oc3c4c(OC)cc5c3[C@](N(C)CC5)Cc3cc(c(OC)cc3)Oc3ccc(cc3)CC3=NCCc(c3c2O4)c1,UNPD-A,8,0,7.0756998,70.980003,590.67603,0.30555555,44,10,8,3,0,6,4,0,4,0,24,0,0,0,0,0,2,6,0,0.05882353,1,0
UNPD_subset_A_13616,O=C1N2c3c(C(=O)C2=Nc2c1cccc2)cccc3,UNPD-A,4,0,1.9301,51.959999,248.241,0.0,19,4,4,0,0,1,2,1,3,0,12,0,0,0,0,0,2,2,0,0.0,0,0
UNPD_subset_A_13617,O=C1C(C)=CC[C@]([C@@](C)[C@@]2[C@]3(C)[C@](C)(C4=C([C@]5(C)[C@](C(C)(C)OC(=O)CC5)CC4)CC3)CC2)O1,UNPD-A,4,0,6.9292002,52.599998,468.67801,0.80000001,34,5,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0.052631579,7,0
UNPD_subset_A_13618,O=C1c2c(C)coc2CC(=C)[C@@]2O[C@]2C[C@@](C)C1,UNPD-A,3,0,3.06672,42.740002,246.306,0.53333336,18,3,3,0,1,1,0,1,1,0,5,0,0,0,0,0,0,3,0,0.0,3,0
UNPD_subset_A_13619,C(C)(C)(C)C,UNPD-A,0,0,2.0524001,0.0,72.151001,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
UNPD_subset_A_13620,CC1(C)[C@@]2[C@@]3([C@@](C)CC[C@]13)CCC(C)=C2,UNPD-A,0,0,4.415,0.0,204.35699,0.86666667,15,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0
UNPD_subset_A_13621,CC1(C)Oc2c(c3OCC=Cc3cc2)C=C1,UNPD-A,2,0,3.2764001,18.459999,214.26401,0.2857143,16,3,2,0,0,2,1,0,1,0,6,0,0,0,0,0,0,2,0,0.0,0,0
UNPD_subset_A_13622,O=C1C(=C)C2=C(O1)CC(C)C1C(=O)CC(C)C1=C2,UNPD-A,3,0,2.5448,43.369999,244.28999,0.46666667,18,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,3,0
UNPD_subset_A_13623,O(C)c1c(OC)cc2C(=O)C(C)=C(OC)C(=O)c2c1,UNPD-A,5,0,2.0032001,61.830002,262.26099,0.2857143,19,2,5,3,1,0,1,0,1,0,6,0,0,0,0,0,0,5,0,0.15000001,0,0
UNPD_subset_A_13624,O(C)c1cc2C(=O)c3c4c(cc5OCOc35)ccnc4-c2cc1,UNPD-A,5,0,3.1835001,57.650002,305.289,0.11111111,23,5,5,1,1,1,2,1,3,0,16,0,0,0,0,0,1,4,0,0.037037037,0,0
UNPD_subset_A_13625,O([C@](C)c1ccccc1)C,UNPD-A,1,0,2.3940001,9.2299995,136.194,0.33333334,10,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.2,1,0
UNPD_subset_A_13626,CC\1(C)/C=C(\C)/CC/C=C(\C)/CC/C=C/1,UNPD-A,0,0,5.0353999,0.0,204.35699,0.60000002,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
UNPD_subset_A_13627,O=C1O[C@](O[C@@]2[C@](C)[C@@]3[C@](C(=O)O2)[C@@](C)CC3)[C@](C)[C@@]2[C@]1[C@@](C)CC2,UNPD-A,5,0,3.3656001,61.830002,350.45499,0.89999998,25,4,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.071428575,10,0
UNPD_subset_A_13628,Cc1c(C)cnc(C)c1,UNPD-A,1,0,2.00686,12.89,121.183,0.375,9,1,1,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0,0.0,0,0
UNPD_subset_A_13629,O(C)c1c2Oc3ccc(cc3)CCC(=O)CC/C=C/c(c2)cc1,UNPD-A,3,0,4.7961998,35.529999,308.37701,0.25,23,4,3,1,0,2,2,0,2,0,12,0,0,0,0,0,0,3,0,0.039999999,0,0
UNPD_subset_A_13630,O=C1[C@]2(C(C)(C)[C@]3[C@@]4(C(=O)N5[C@@](C(=O)N4)(C3)CCC5)C2)C=2C(=N1)C=1C(OC(C)(C)CC=1)=CC=2,UNPD-A,4,1,1.1054,88.07,447.535,0.61538464,33,8,7,0,1,6,1,0,1,0,0,0,0,0,0,0,3,4,0,0.0,4,0
UNPD_subset_A_13631,O(C)c1cc2c(cc1)CC=C2,UNPD-A,1,0,2.2644999,9.2299995,146.189,0.2,11,2,1,1,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.083333336,0,0
UNPD_subset_A_13632,Cc1c(C)nc(C)o1,UNPD-A,2,0,1.59986,26.030001,111.144,0.5,8,1,2,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0,0.0,0,0
UNPD_subset_A_13633,O(C)c1ccc(C=2OC=3C(C(OC)=CC(=O)C=3)=CC=2)cc1,UNPD-A,4,0,3.4288001,48.669998,282.29501,0.11764706,21,3,4,3,1,1,1,0,1,0,6,0,0,0,0,0,0,4,0,0.13043478,0,0
UNPD_subset_A_13634,O(C)c1cc2c3c(C)c4c(c(C)c3[nH]c2cc1)CC=NC4,UNPD-A,2,1,4.0734401,37.380001,278.35501,0.27777779,21,4,3,1,0,1,2,1,3,0,13,0,0,0,0,0,2,1,0,0.041666668,0,0
UNPD_subset_A_13635,O=C1C(C)(C)[C@]2[C@@](C)([C@]3[C@](C)([C@@]4(C)[C@@]([C@@]([C@]5(C)O[C@@](C(C)C)(C)CC5)CC4)CC3)CC2)CC1,UNPD-A,2,0,8.2243996,26.299999,456.755,0.96774191,33,5,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.054054055,9,0
UNPD_subset_A_13636,Cc1nc2c(cc1)CCC2,UNPD-A,1,0,1.87872,12.89,133.194,0.44444445,10,2,1,0,1,0,0,1,1,0,6,0,0,0,0,0,1,0,0,0.0,0,0
UNPD_subset_A_13637,O(C)c1c(OC)cc2c(OC=3C(NC(=N)C(=O)C=3)=C2)c1,UNPD-A,5,2,1.7225699,88.309998,272.26001,0.14285715,20,3,6,2,0,2,1,0,1,0,6,0,0,0,0,0,2,4,0,0.090909094,0,0
UNPD_subset_A_13638,Cc1scc(C)c1,UNPD-A,1,0,2.3649399,0.0,112.197,0.33333334,7,1,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0.0,0,0
UNPD_subset_A_13639,CN1[C@@]2c3c(c4OCOc4cc3CC1)-c1c3OCOc3ccc1C2,UNPD-A,5,0,2.8961,40.16,323.34799,0.36842105,24,6,5,0,1,3,2,0,2,0,12,0,0,0,0,0,1,4,0,0.0,1,0
UNPD_subset_A_13640,O=C1C(C)=C2[C@@]3(O1)OC2[C@]1(C)[C@@](C)CCC[C@@]1C3,UNPD-A,3,0,2.8010001,35.529999,248.32201,0.80000001,18,4,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,5,0
UNPD_subset_A_13641,O=C1C[C@@](C)CCCCCCCCCCCC1,UNPD-A,1,0,5.2765002,17.07,238.41499,0.9375,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0
UNPD_subset_A_13642,C=C1Cc2occ(C)c2C/C=C(\C)/CCC1,UNPD-A,1,0,4.3594198,13.14,216.32401,0.46666667,16,2,1,0,1,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0.0,0,0
UNPD_subset_A_13643,O=C1C([C@@]2(C)O[C@@]3[C@@]4(C)C(C(=O)O[C@]4C2)=CCC3)C[C@@](c2cocc2)O1,UNPD-A,6,0,3.0833001,74.970001,358.39001,0.60000002,26,5,6,2,1,3,0,1,1,0,5,0,0,0,0,0,0,6,0,0.06666667,6,0
UNPD_subset_A_13644,O=C1C(=C)[C@]2[C@](O1)C1=C(C)CC=C1C1C(=O)O[C@@]1C2,UNPD-A,4,0,1.6761,52.599998,258.27301,0.46666667,19,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,4,0
UNPD_subset_A_13645,CC1(C)O[C@]([C@]2(C)CC=3[C@@]([C@]4(C)[C@@](C(C)(C)CCC4)CC=3)CC2)CO1,UNPD-A,2,0,6.1069999,18.459999,346.55499,0.9130435,25,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.035714287,5,0
UNPD_subset_A_13646,O=C1OC(=O)C=2[C@](C)COC=2c2c1c1c(C(C)(C)CCC1)cc2,UNPD-A,4,0,3.263,56.509998,312.36499,0.47368422,23,4,4,0,1,1,1,1,2,0,6,0,0,0,0,0,0,4,0,0.0,1,0
UNPD_subset_A_13647,N(C)(C)[C@@]1C(C)(C)[C@]2C(C=C3[C@@]([C@@]4(C)[C@@](C)([C@@]([C@@](N)C)CC4)CC3)CC2)=CC1,UNPD-A,2,1,5.7891002,29.26,384.65201,0.84615386,28,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.064516127,7,0
UNPD_subset_A_13648,O=C1C(=C)[C@]2(C)OC[C@@]([C@@]3[C@]4(C)[C@]([C@]5[C@@]([C@@]6(C)C(=O)CCC=C6C(=O)C5)CC4)CC3)[C@](O1)C2,UNPD-A,5,0,4.5903001,69.669998,452.591,0.75,33,6,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.02631579,9,0
UNPD_subset_A_13649,O(C)c1c(OC)cc2[C@@](c3cc4OCOc4cc3)[C@](C)C(C)C(=O)c2c1,UNPD-A,5,0,4.0328999,53.990002,354.40201,0.38095239,26,4,5,3,1,1,2,0,2,0,12,0,0,0,0,0,0,5,0,0.10344828,3,0
UNPD_subset_A_13650,O(C)c1c(N(C)C)cccc1,UNPD-A,2,0,1.7612,12.47,151.209,0.33333334,11,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0,0.18181819,0,0
UNPD_subset_A_13651,Cc1cc2c3c4c(cc2)cccc4ccc3c1,UNPD-A,0,0,4.8924198,0.0,216.283,0.05882353,17,4,0,0,0,0,4,0,4,0,16,0,0,0,0,0,0,0,0,0.0,0,0
UNPD_subset_A_13652,O(C)c1c(C)cc2[C@@](C(C)C)CC[C@](C)c2c1,UNPD-A,1,0,4.6405201,9.2299995,232.367,0.625,17,2,1,2,1,0,1,0,1,0,6,0,0,0,0,0,0,1,0,0.11111111,2,0
UNPD_subset_A_13653,O=C1c2c([C@](C)N3C1=C1N=C4C(=C1C=C3)C=CC=C4)cncc2,UNPD-A,4,0,3.6898,47.779999,299.33301,0.10526316,23,5,4,0,0,3,1,1,2,0,6,0,0,0,0,0,3,1,0,0.0,1,0
UNPD_subset_A_13654,C(C)(C)/C/1=C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC\1,UNPD-A,0,0,6.7618999,0.0,272.47601,0.60000002,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050000001,0,0
UNPD_subset_A_13655,O=C1C(C)(C)[C@]2[C@](C)(C=C1)[C@@]1[C@](C)([C@]34[C@@](C)([C@](c5cocc5)OC(=O)C3O4)CC1)CC2,UNPD-A,5,0,5.0191002,69.040001,424.53699,0.69230771,31,6,5,1,3,2,0,1,1,0,5,0,0,0,0,0,0,5,0,0.027777778,8,0
UNPD_subset_A_13656,O[C@](C#C/C=C/CC/C=C\CCCC/C=C\CCCCCCCCCCCCC/C=C/[C@@](O)C#C)C#CCCCCCC/C=C/[C@](O)C#C,UNPD-A,3,3,10.8758,60.689999,669.047,0.60869563,49,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.75,3,0
UNPD_subset_A_13657,OCCCCCCCCCCCCCCCCCCCCCCCCCCO,UNPD-A,2,2,8.3333998,40.459999,398.716,1.0,28,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.92592591,0,0
UNPD_subset_A_13658,O[C@](CCCO)CCCCCCCC[C@@](O)[C@@]1[C@@](O)[C@](O)[C@@](CO)N1,UNPD-A,7,7,-0.34400001,133.41,363.495,1.0,25,1,7,14,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0.56,6,0
UNPD_subset_A_13659,O[C@@](C#C)/C=C/CCCCC/C=C\CCCC/C=C\CCCCCCCCC/C=C/[C@@](O)C#C,UNPD-A,2,2,8.2212,40.459999,466.75,0.625,34,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.75757575,2,0
UNPD_subset_A_13660,OC[C@@]1[C@@](O)C(O)[C@@](O)[C@](CO)N1,UNPD-A,6,6,-3.6059,113.18,193.19901,1.0,13,1,6,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0.15384616,4,0
UNPD_subset_A_13661,O[C@](CO)CC#CC#C/C=C/CO,UNPD-A,3,3,-0.71499997,60.689999,180.203,0.40000001,13,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5,1,0
UNPD_subset_A_13662,OC1C[C@@]2N[C@](C1)CC2,UNPD-A,2,2,0.2617,32.259998,127.187,1.0,9,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2,0
UNPD_subset_A_13663,O[C@](CC=C=CC#CC#C)CCO,UNPD-A,2,2,0.4677,40.459999,176.215,0.36363637,13,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,1,0
UNPD_subset_A_13664,O[C@](C#CC#CC[C@@](O)[C@](O)CCCCCC=C)C=C,UNPD-A,3,3,1.7885,60.689999,276.37601,0.52941179,20,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.63157892,3,0
UNPD_subset_A_13665,OC1(C#C)CCC(O)CC1,UNPD-A,2,2,0.28560001,40.459999,140.18201,0.75,10,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0
UNPD_subset_A_13666,O[C@](C#C)/C=C/CCCCCCC#CC/C=C\C/C=C\CCCCCC/C=C/[C@@](O)C#C,UNPD-A,2,2,6.6641998,40.459999,434.664,0.53333336,32,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7096774,2,0
UNPD_subset_A_13667,N=C(NCCCCCN)N,UNPD-A,2,4,-0.40153,87.919998,144.222,0.83333331,10,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.66666669,0,0
UNPD_subset_A_13668,O=C(C[C@](C=C)C)CC(C)C,UNPD-A,1,0,2.8138001,17.07,154.25301,0.69999999,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0
UNPD_subset_A_13669,OCCCCCCCCCCCCCCCCCCCCCCCCCCC[C@](CC)C,UNPD-A,1,1,11.1674,20.23,452.85199,1.0,32,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.90322578,1,0
UNPD_subset_A_13670,O=C(O[C@@](CN(C(=O)C)CCCCCCCCCCCCCCCCCCCCCCCCN(C(=O)C)C[C@@](OC(=O)C)CNC(=O)C)CNC(=O)C)C,UNPD-A,8,2,7.4011998,151.42,767.10602,0.85714287,54,0,12,35,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0.7735849,2,0
UNPD_subset_A_13671,O=C(O[C@](/C=C(/C[C@](OC(=O)C)/C=C(/CCC=C(C)C)\C)\C)C[C@](O)(C=C)C)C,UNPD-A,5,1,5.2059999,72.830002,406.56299,0.58333331,29,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,3,0
UNPD_subset_A_13672,O=C(O[C@](CCCCCCCCCC)C)CC,UNPD-A,2,0,4.8589001,26.299999,242.403,0.93333334,17,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.75,1,0
UNPD_subset_A_13673,O=C(OC(CO)CO)C[C@](OC(=O)C)CCCCC[C@](O)CCCCCCCCC,UNPD-A,7,3,3.6566999,113.29,432.59799,0.9130435,30,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.75862068,2,0
UNPD_subset_A_13674,O=C(O)CCCCCCCCCCCCC1CCCC1,UNPD-A,1,1,5.9424,37.299999,282.46799,0.94444442,20,1,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.64999998,0,0
UNPD_subset_A_13675,O=C(OC)C(=O)CC(O)O,UNPD-A,5,2,-1.5707,83.830002,148.114,0.60000002,10,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.44444445,0,0
UNPD_subset_A_13676,[S@](SCC=C)(=O)C,UNPD-A,2,0,1.1991,23.059999,136.241,0.5,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0
UNPD_subset_A_13677,C(=C/CCCCCCCC)\CCCCCCCCCCCCCCCCCC=C,UNPD-A,0,0,11.1109,0.0,404.767,0.86206895,29,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89285713,0,0
UNPD_subset_A_13678,C(=C)CCCCCCC[C@]1[C@@](C[C@]2[C@@](CCCCC)O2)O1,UNPD-A,2,0,5.4082999,25.059999,294.479,0.89473683,21,2,2,14,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.63636363,4,0
UNPD_subset_A_13679,S(SC)(=O)(=O)CSCSC,UNPD-A,5,0,1.6904,34.139999,218.39,1.0,10,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.55555558,0,0
UNPD_subset_A_13680,O[C@](C#CC#C/C=C/C[C@@](O)/C=C/C=C\CC)C=C,UNPD-A,2,2,2.3697,40.459999,256.345,0.29411766,19,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,2,0
UNPD_subset_A_13681,O=C(O)CCC/C=C/CCC=CC(=O)CCC=CC(=O)CC=CC,UNPD-A,3,1,4.5746999,71.440002,332.44,0.44999999,24,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.60869563,0,0
UNPD_subset_A_13682,O=C(O)C=CC=CCCCCC(=O)O,UNPD-A,2,2,1.8284,74.599998,198.218,0.40000001,14,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.53846157,0,0
UNPD_subset_A_13683,O=C(N[C@](CCCCCCC)CCCCC)C,UNPD-A,1,1,4.4319,29.1,241.41901,0.93333334,17,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.75,1,0
UNPD_subset_A_13684,O[C@](CCC[C@](O)CCCCC)CCCCCCCCCCCCCCCCCCC,UNPD-A,2,2,9.5004997,40.459999,440.797,1.0,31,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.86666667,2,0
UNPD_subset_A_13685,O=C(OC)CCCCCCC[C@](O)CCCCCCCCC,UNPD-A,3,1,5.3916998,46.529999,314.51001,0.94736844,22,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.80952382,1,0
UNPD_subset_A_13686,O[C@](CCC/C(=C/CO)/C)(CCCC(O)(C)C)C,UNPD-A,3,3,2.7874999,60.689999,258.40201,0.86666667,18,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.52941179,1,0
UNPD_subset_A_13687,O=C(CC=CC=CCCCC)N1CCCCC1,UNPD-A,1,0,3.6916001,20.309999,235.371,0.66666669,17,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.41176471,0,0
UNPD_subset_A_13688,C(=C)CCCCCCCCCCC,UNPD-A,0,0,5.0932999,0.0,182.351,0.84615386,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83333331,0,0
UNPD_subset_A_13689,O=C(O[C@@]1[C@](OC[C@@](O)COCCCCCCCCC[C@](CCCCCC)C)[C@@](O)[C@](O)[C@]1O)CCCCCCCCCC[C@@](CC)C,UNPD-A,8,4,8.4315996,125.68,687.05603,0.97500002,48,1,8,33,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.70833331,8,0
UNPD_subset_A_13690,O[C@](CCCCCCCCC)C,UNPD-A,1,1,3.5079,20.23,172.312,1.0,12,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.72727275,1,0
UNPD_subset_A_13691,O[C@](CCCCCCCC[C@](O)CCCCCCCCCCC)CCCCCCCCCCCCC,UNPD-A,2,2,11.451,40.459999,510.93201,1.0,36,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.88571429,2,0
UNPD_subset_A_13692,O([C@@](C[C@@](O)C)C)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,UNPD-A,7,5,-2.0376999,119.61,266.29001,1.0,18,1,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0.27777779,7,0
UNPD_subset_A_13693,OC[C@](C[C@](C[C@](CCC)C)C)C,UNPD-A,1,1,3.4672999,20.23,186.339,1.0,13,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.58333331,3,0
UNPD_subset_A_13694,Cl/C(/C(=O)OC)=C/Cl,UNPD-A,2,0,1.4784,26.299999,154.98,0.25,8,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.2857143,0,2
UNPD_subset_A_13695,O=C(N(CCCCN(C)C)CCCCN(C)C)CCCCCCCCCCCCCCC,UNPD-A,3,0,6.9798999,26.790001,453.79999,0.96428573,32,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.80645162,0,0
UNPD_subset_A_13696,Br/C=C/C#CCCCC/C=C/C#C/C=C\CCCC(=O)O,UNPD-A,1,1,4.8295002,37.299999,349.26801,0.3888889,21,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.60000002,0,1
UNPD_subset_A_13697,O=C(O[C@](/C=C(/C[C@](OC(=O)C)C=C(C)C)\C)C[C@@](O)(C=C)C)C,UNPD-A,5,1,3.4795001,72.830002,338.444,0.57894737,24,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.47826087,3,0
UNPD_subset_A_13698,O=C(O)C#CC#CC#CCCO,UNPD-A,2,2,-0.53640002,57.529999,162.144,0.22222222,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.45454547,0,0
UNPD_subset_A_13699,O=C(C(CC(=O)CC)CC)CCC(=O)CC,UNPD-A,3,0,2.7102001,51.209999,226.31599,0.76923078,16,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.60000002,1,0
UNPD_subset_A_13700,O=C(O)/C=C/C(=O)O,UNPD-A,2,2,-0.28819999,74.599998,116.072,0.0,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2857143,0,0
UNPD_subset_A_13701,S(CCC(=O)OC)C,UNPD-A,3,0,0.91250002,26.299999,134.2,0.80000001,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5714286,0,0
UNPD_subset_A_13702,S(C(=N)CCCC=C)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,UNPD-A,7,5,-0.14692999,114.0,291.36899,0.75,19,1,7,6,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0.36842105,5,0
